ASV,taxonomy,RB1903_J2_1128_Sedna_18S_1L_Sterivex,RB1903_J2_1128_Sedna_18S_10L_Prefilter,RB1903_J2_1128_Darya_18S_1L_Sterivex,RB1903_J2_1130_Sedna_18S_1L_Sterivex,RB1903_J2_1131_Sedna_18S_1L_Sterivex,RB1903_J2_1131_Sedna_18S_10L_Prefilter,RB1903_J2_1131_Darya_18S_1L_Sterivex,RB1903_J2_1131_Darya_18S_10L_Prefilter,RB1903_J2_1133_Sedna_18S_1L_Sterivex,RB1903_J2_1133_Sedna_18S_10L_Prefilter,RB1903_J2_1133_Darya_18S_10L_Prefilter,RB1903_J2_1134_Sedna_18S_1L_Sterivex,RB1903_J2_1134_Sedna_18S_10L_Prefilter,RB1903_J2_1134_Darya_18S_1L_Sterivex,RB1903_J2_1134_Darya_18S_10L_Prefilter,RB1903_J2_1135_Sedna_18S_1L_Sterivex,RB1903_J2_1135_Darya_18S_1L_Sterivex,RB1903_J2_1135_Darya_18S_10L_Prefilter,RB1903_J2_1136_Sedna_18S_1L_Sterivex,RB1903_J2_1136_Sedna_18S_10L_Prefilter,RB1903_J2_1136_Darya_18S_1L_Sterivex,RB1903_J2_1136_Darya_18S_10L_Prefilter,RB1903_J2_1137_Sedna_18S_1L_Sterivex,RB1903_J2_1137_Sedna_18S_10L_Prefilter,RB1903_J2_1137_Darya_18S_10L_Prefilter,PCRBlankAA18S,Lab_extraction_ctl_18S_10L_Prefilter,RB1903_Postcruise_ctl_Sedna_18S_1L_Sterivex,RB1903_Postcruise_ctl_Sedna_18S_10L_Prefilter,RB1903_Postcruise_ctl_Darya_18S_1L_Sterivex,RB1903_Postcruise_ctl_Darya_18S_10L_Prefilter,RB1903_Precruise_ctl_Sedna_18S_1L_Sterivex,RB1903_Precruise_ctl_Sedna_18S_10L_Prefilter,RB1903_Precruise_ctl_Darya_18S_1L_Sterivex,RB1903_Precruise_ctl_Darya_18S_10L_Prefilter,Lab_extraction_ctl_18S_1L_Sterivex,RB1903_J2_1128_Darya_18S_10L_Prefilter,RB1903_J2_1130_Sedna_18S_10L_Prefilter,RB1903_J2_1133_Darya_18S_1L_Sterivex,RB1903_J2_1135_Sedna_18S_10L_Prefilter,RB1903_J2_1137_Darya_18S_1L_Sterivex,,
598c4443e5534fd9527958678629ecce,d__Eukaryota,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
598e22b7dfeac1d51a906d5dd6866607,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,,
598e652348a88832214c17367a3e469b,d__Bacteria; s__uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
598ecf623baad51907a863c043380a6a,d__Unassigned,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5995bb791b8ab7978285e8402df64519,d__Eukaryota; f__Apusomonadidae; g__Amastigomonas,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
599895db75d0fa0982992472c1a3f36a,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5998e004090ea1deceebe2a9c2bf4b0a,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,
59997c3cec4054b8e0a8f38d0adbd5b9,d__Eukaryota,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,,
599b141b4878defea16511b6816255c8,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,,
599bf5b2570502c651fbc9bad47ccd65,d__Eukaryota; p__Euglenozoa; o__Diplonemea; f__Diplonemidae; g__Diplonema,0,0,0,0,0,0,0,9,0,0,0,12,9,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
599d71d564eef1dafa64de99bb48614e,d__Eukaryota; s__uncultured marine eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,,
599d77abb292a9ffffe37b8e8d52fa98,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,,
59a093fb0887ca290ce469ddd2cf86b0,d__Archaea; s__uncultured archaeon,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59a25b5bf8f1127c6a60dcbce6ed2e08,d__No_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59a2e9199e30240ae4cd6520d4376e60,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59a4607add4c30e6716b547fe056f13e,d__Eukaryota; s__uncultured marine eukaryote,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59a790e4184ea927a82ad86151306fe0,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59a7d11370d4884b4a86f6b78b1ec1dd,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,,
59a7e7ed74fcd97211dd2e3be8b464f9,d__Eukaryota; p__Euglenozoa; o__Diplonemea; f__Diplonemidae; g__Rhynchopus,0,0,0,24,0,0,0,0,0,8,0,21,7,10,12,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,,
59af071d27df659faea56e0b6ea0ea50,d__Eukaryota; c__Acantharea; o__Symphyacanthida; s__Symphyacanthida sp. 211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59af4e54ba0302326683f7b829ba7a02,d__Eukaryota; s__uncultured eukaryote,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59b029e655db4f0c01ee4a51335380d6,d__Eukaryota; s__uncultured eukaryote,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59b47a3b0d30407d03c90f94ad6fdb69,d__No_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59b517ece42264c01e70a7a8fa3e7cb6,d__Bacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,,
59b77369c4a0371f24c88b22a11f1d2a,d__Eukaryota; p__Ciliophora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59b9d4a69eee629b3ce1cb41ceea185b,d__Bacteria,0,0,0,0,14,15,21,19,0,0,0,26,0,18,0,23,27,23,30,29,50,16,107,34,26,0,0,0,0,0,0,0,0,0,0,0,0,17,0,23,305,,
59bb01d197209fae5693f2beb20213e1,d__Eukaryota; p__Cercozoa,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59bcdd821b334b4569244c32b9d2b452,d__Eukaryota; s__uncultured eukaryote,0,0,77,0,0,0,0,0,0,0,0,0,0,21,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59beed0891ed029f59f261712da14bfc,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59c0a3d4008d3b663cb7e42c4f3f1b7b,d__Eukaryota; p__Ciliophora; c__Oligohymenophorea; o__Philasterida; f__Cohnilembidae,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59c10a77ee6bd942b0d189bd07e8c063,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,107,335,186,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,,
59c1d5f1ef8e9a256724ad98b7ae431e,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59c796cf0597dfa4014864b85a853ed6,d__No_hits,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59c822954760837662b75fe01d3c5215,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59c84e8f071b42a916b41647a0395322,d__Bacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59cb7c8627bf32f384ce2f3829343f3c,d__Archaea; p__Euryarchaeota; s__uncultured euryarchaeote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,,
59ccce34d276cde521ee6ea95ae03d8c,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,,
59d655fb8b170f1d79e6bed80b410fb6,d__Eukaryota; s__uncultured eukaryote,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59d897f1822166fa44f8ca11883e8ec9,d__Eukaryota; c__Polycystinea; o__Spumellaria,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59daff6cfb299e5e07b7d49385e1942b,d__No_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59e0946521030667d28dbc00c318c5cf,d__Eukaryota; s__uncultured eukaryote,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59e0c74175165c3a3a2ca5faef343193,d__Bacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,,
59e1953343f426c5cdef60fba5abf119,d__Eukaryota; p__Ciliophora; c__Spirotrichea,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59e1aa30fecc13483ac45994c80fed17,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,32,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,,
59e58a8eb4ee9aba8e0efdace8240859,d__Eukaryota; k__Metazoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,
59e60127951532b2577ce849015f32da,d__Bacteria; s__uncultured bacterium,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59e8e34ffe42bab372533d4ad39c29ec,d__Eukaryota,0,0,0,0,0,0,0,0,0,36,29,0,0,0,17,0,0,0,0,0,0,0,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,,
59ed15ed065bce3485443a1c88109de3,d__Archaea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59ee6ab373dd6620578e8f7e99828254,d__Eukaryota,0,0,0,0,0,0,0,0,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59f13f9d4742c7fd826c505e9da8eefb,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,
59f210d3344239b2c16cce5ca88c8ef4,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,62,24,28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59f3743fa44e63d6ca038200b27da061,d__Unassigned,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59f694ec28347bf9ecaf448c7a63bea9,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,
59f809f843b7f87964fd1b135e9ab9de,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59f93f10495f28e856e86db07a98f122,d__Unassigned,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59f9d8cdef8a03dbfc79d2e1a00e4aa4,d__Eukaryota,0,0,66,25,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,,
59fa064a7835c336568746b62c8e5811,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59fd134ae1767a438eca0ce2df43ee93,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59fe20a3b4cfdddef3bf1666f77060df,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59fe6cd9225fece66452fc43c2a7576e,d__Eukaryota,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5a010898ead16caa16e3ba5cf88483ee,d__Eukaryota; k__Metazoa; p__Xenacoelomorpha; o__Acoela; f__Convolutidae,0,0,0,0,0,0,0,0,0,49,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5a01497e8b4760857861c60c72fd5b0d,d__Eukaryota; c__Dinophyceae; o__Syndiniales; f__Amoebophryaceae; g__Amoebophrya; s__Amoebophrya sp.,34,0,55,22,4,11,0,0,0,0,0,0,3,0,0,37,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,,
5a020823348a7f0b98be1ce1591a5518,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,
5a020cc87447987eaaeb5d091d56a793,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5a076c24165da7a989da045728622b9d,d__Eukaryota,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,,
5a0cb125cc968c273555b284c0a240a1,d__Eukaryota; s__uncultured marine eukaryote,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5a0e51f1411dd5b84ba86cf73c4590b0,d__Eukaryota; s__uncultured eukaryote,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5a0f064f8e20451977355b83a8f8e99f,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5a0f97f4f3b342af01e0fea69bf5294c,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,,
5a140576f1660f5fb4db8cad1e69e60e,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,,
5a1699be9a42df876bf5f1dee1577444,d__Eukaryota; s__uncultured eukaryote,0,0,34,0,0,10,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5a1755d0c201843d136e6ca6e190668e,d__Eukaryota; k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,188,0,0,0,0,0,0,0,,
5a181179d9e6af0d71035e5d569f19be,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5a1c98fc3a96c0817500fabc0330c49c,d__Bacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5a1cdd0b009837d3ab9d6e4e647bb5cd,d__Eukaryota,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,,
5a22279ddd1d7a7f0a07612ddbe55c63,d__Unassigned,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5a22a4af88646edfb5947b665939894d,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5a231e8735f9276c5ef07da5d8cc75b4,d__Unassigned,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5a24046cb2dc15de50cfa47094419e17,d__Unassigned,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,,
5a2777fcf968736a82fc2300a3942666,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,
5a287930fb74b34853f916c55faa3546,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5a28bfb29358a20fc311feec5059aff8,d__Eukaryota; s__uncultured eukaryote,8,0,0,52,0,0,0,0,0,0,0,0,0,0,0,24,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,150,0,0,18,,
5a2c38b590c16fb4d2c0865c080bbb5e,d__Bacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,17,0,0,0,0,0,0,,
5a2f1b6d51bd1c39f43bb1e2952242d3,d__Eukaryota,3115,2277,885,1599,1565,1923,2539,1267,73,65,137,103,111,86,104,1598,837,1053,0,646,0,41,2642,4006,7827,0,0,0,0,0,0,0,0,0,10,0,234,2746,443,2864,2744,,
5a321ed737ab281126198d4e07387491,d__Unassigned,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5a36bbdfa648896131c5f5cbcc42885d,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5a3742d7629c70f461cf909e69073d67,d__Eukaryota; s__uncultured eukaryote,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5a3874ae29c8e51fd940a6befd33a6dc,d__Unassigned,0,0,0,0,0,40,0,32,0,0,0,0,0,17,0,0,0,14,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,
5a38946ccf81f8fdc5a725b3cc2e807f,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,,
5a39c739e88cd2a79633acb4e5fdd3bc,d__No_hits,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5a3a53d2e7608e9adfa9578c7c9e58d9,d__Eukaryota; k__Metazoa; p__Cnidaria; c__Anthozoa; o__Alcyonacea; f__Chrysogorgiidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5a3bef1bab46e12057c5fadaf52be46d,d__No_hits,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,,
5a3f75087ee4f6f9a6b819e34b52775c,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,,
5a40285267180145c337196d027a3cb3,d__Eukaryota; f__Apusomonadidae; g__Amastigomonas; s__Amastigomonas sp. JJP-2003,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,,
5a407ae8d2708480ab57776361be7a48,d__Eukaryota; s__uncultured marine eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,
5a411b2e8e04a8e3b4ed9d7140ed7b03,d__Eukaryota; k__Viridiplantae; p__Streptophyta; c__Magnoliopsida; o__Poales; f__Poaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,,
5a449ce1171fa111cfe6b32c5b7f162c,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5a44fef0083b56e0c2fb63e641605025,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,,
5a458c80cae976436cde87ef42983a6f,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,,
5a477e3e4046ea9ddc6025c9939bcd18,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,,
5a483158e9ec0e578435e27a47ed47d3,d__Eukaryota; s__uncultured Rhizaria,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5a4bab672874caf264ac18d5e3a418fc,d__Eukaryota,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5a4d6cdfea94333c8be56fe5e02a2231,d__Unassigned,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5a506260afc0ed01e6e9a9828e8afbac,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
